#{"t_start": 1637224501.7392163, "env_id": null}
r,l,t
24688.600766,8759,28.820626
26060.863186,8759,56.618658
26637.830554,8759,84.680385
26132.889292,8759,113.51784
26218.886289,8759,143.284439
