#{"t_start": 1637164544.0414903, "env_id": null}
r,l,t
20962.429923,8759,26.755896
21850.179904,8759,54.386812
21231.51416,8759,82.082003
21384.821442,8759,109.387429
21191.362827,8759,136.533628
22270.672423,8759,163.631261
22019.561346,8759,190.569197
22877.544976,8759,218.39263
23853.751088,8759,245.845585
