#{"t_start": 1637230862.1219614, "env_id": null}
r,l,t
22755.114804,8759,28.113272
25033.534587,8759,57.659191
25427.684885,8759,87.393841
24248.964043,8759,116.592134
24727.500163,8759,145.143087
24663.997448,8759,174.623293
24861.723747,8759,202.243678
24638.972142,8759,229.767519
24586.460121,8759,258.020523
24542.525517,8759,338.467348
