#{"t_start": 1637179884.6531665, "env_id": null}
r,l,t
22935.634166,8759,31.634038
23085.079295,8759,63.548571
25430.370319,8759,95.853372
26168.501398,8759,127.663191
25629.105723,8759,159.866267
25800.21415,8759,193.067195
25643.19379,8759,224.535195
26225.76364,8759,256.121681
26398.728984,8759,287.069009
