#{"t_start": 1637227811.3915958, "env_id": null}
r,l,t
23262.889143,8759,27.064048
24045.556384,8759,56.422615
25805.183433,8759,85.537904
25070.477938,8759,113.57282
25823.543905,8759,144.037853
24683.717262,8759,173.887391
25429.650538,8759,203.46348
26126.770649,8759,232.287177
25226.774466,8759,261.889981
24958.027194,8759,339.790175
