#{"t_start": 1637231358.6494372, "env_id": null}
r,l,t
22813.710932,8759,29.98552
26258.492549,8759,60.407142
25089.816565,8759,91.434763
23939.689706,8759,121.314584
23871.869814,8759,149.157509
23784.904533,8759,179.281067
23903.348586,8759,209.622802
23549.671984,8759,239.682921
24010.927954,8759,269.834604
24408.47294,8759,350.001325
